Sec,NanoSec,v_x,v_y,v_z,w_x,w_y,w_z
1632492895,183982849.1,-0.913952458,0.238958598,0.002865711,-0.014345318,-0.055183854,0.121458397
1632492895,217454671.9,-0.879319189,0.233940611,0.01184294,-0.053766779,-0.077294422,0.055269587
1632492895,250703334.8,-0.874681912,0.196819529,-0.165491236,0.032470332,0.069150615,-0.283307248
1632492895,284081220.6,-0.873613262,0.180969004,-0.204734857,0.202103735,0.410587325,-0.331287853
1632492895,317485332.5,-0.72662036,0.152303981,-0.121354512,0.313088874,0.39824034,-0.345859545
1632492895,350652694.7,-0.509911607,0.116320945,-0.005673774,0.215873853,0.152145965,-0.397405878
1632492895,383966922.8,-0.302246882,0.105519688,0.196762522,-0.083517346,-0.218733877,-0.149582627
1632492895,417426586.2,-0.287727533,0.091169548,0.148253376,-0.294237154,-0.393545808,0.095901839
1632492895,450759172.4,-0.313538805,0.088650624,0.108218485,-0.311218174,-0.451967707,0.150100004
1632492895,484038353,-0.433216785,0.045877116,-0.261747149,-0.05676138,-0.262468708,-0.16399615
1632492895,517452240,-0.558949372,0.083896107,-0.177447116,-0.015941434,-0.09444388,-0.234557932
1632492895,550861835.5,-0.773368612,0.127929069,-0.158866314,-0.126024677,0.127098919,-0.088449053
1632492895,584121704.1,-0.976465521,0.185022847,-0.078901914,-0.082603321,0.483119171,0.067892021
1632492895,617439746.9,-0.981008215,0.224006464,0.111336392,-0.015118828,0.205428765,0.144325124
1632492895,650933742.5,-1.026148004,0.189986255,-0.169119608,0.047175024,0.085057917,0.032329705
1632492895,684206247.3,-1.061700581,0.189324764,-0.217746104,0.106550148,0.241126352,-0.074708053
1632492895,717438221,-0.92568809,0.220577551,0.141167888,0.101600655,-0.105229804,-0.04175057
1632492895,750815153.1,-0.769717675,0.169937753,0.041077006,0.107182026,-0.323498715,0.074732644
1632492895,784069061.3,-0.659734829,0.120644229,-0.11062251,0.047412195,-0.086516,0.123771345
1632492895,817374706.3,-0.611767774,0.10986734,-0.125874872,-0.050943343,0.264016419,0.050155259
1632492895,850827217.1,-0.471794964,0.11660241,0.072758634,-0.131655112,0.197904652,0.027514922
1632492895,884090900.4,-0.393993985,0.087096454,-0.000628941,-0.13601924,0.133723345,0.017372199
1632492895,917381286.6,-0.287159571,0.069021837,0.032553355,-0.119606839,0.083811713,-0.035275869
1632492895,950916290.3,-0.141963779,0.037703608,0.038601468,-0.039197175,-0.051645674,0.011966058
1632492895,984222650.5,-0.007180958,0.008770489,0.043672484,0.040647894,-0.188862468,-0.038894052
1632492896,17420291.9,0.046159868,-0.004611825,0.032161494,0.005861858,-0.272779042,-0.0985696
1632492896,50843715.67,0.039106811,-0.012253069,-0.023626875,-0.024676409,-0.159847185,-0.092518206
1632492896,84235191.35,0.016933742,-0.002761495,0.004607778,-0.05485737,-0.122329015,-0.032525583
1632492896,117537736.9,-0.064967447,0.012053641,-0.008386273,-0.016200631,-0.181588603,-0.005702797
1632492896,150854349.1,-0.228118805,0.036810236,-0.06148773,0.03168955,-0.038815231,0.0198892
1632492896,184116840.4,-0.339627066,0.066392984,-0.02683832,0.01094401,-0.033859505,0.111249002
1632492896,217385292.1,-0.472887309,0.094746861,-0.034344556,-0.037963057,-0.036303277,0.118639646
1632492896,250736236.6,-0.628570768,0.123923963,-0.068944772,-0.042441459,0.034984188,0.052863544
1632492896,284143209.5,-0.753092664,0.152957085,-0.063637174,-0.043450572,0.101312903,0.017191259
1632492896,317505836.5,-0.745455639,0.187646147,0.167237458,-0.093305387,-0.263660022,-0.121659578
1632492896,350845336.9,-0.649307831,0.162619311,0.171973043,-0.130161774,-0.882362686,-0.146698797
1632492896,384231090.5,-0.670694328,0.066990878,-0.386381749,0.003223016,-0.788122436,-0.176890472
1632492896,417549610.1,-0.776899364,0.065833019,-0.468185176,0.119714756,-0.084193497,-0.137170008
1632492896,450930118.6,-0.878439094,0.111744699,-0.294878699,0.290606455,0.446737195,-0.033870247
1632492896,484306335.4,-0.854326888,0.171890617,0.055703502,0.374563463,0.451570517,-0.036194285
1632492896,517515659.3,-0.785787648,0.176475319,0.122503257,0.379383828,0.303217013,0.146565139
1632492896,550835132.6,-0.67043989,0.162028897,0.12524437,0.349507724,0.124395658,0.25193983
1632492896,584428787.2,-0.610288379,0.162696565,0.141412178,0.365811879,0.071877675,0.398017606
1632492896,617739677.4,-0.558970657,0.155344272,0.106803852,0.431612111,0.059749853,0.542636233
1632492896,650911331.2,-0.375370371,0.100756279,0.02911795,0.384446015,0.09987494,0.297741321
1632492896,684245109.6,-0.226754078,0.060881911,0.011156895,0.163083201,0.045941148,0.011395569
1632492896,717459201.8,-0.107702549,0.041880252,0.053652284,0.070025664,-0.023627482,0.062665622
1632492896,750871181.5,0.029525944,0.009381219,0.064019257,-0.019687109,-0.163288973,0.042386
1632492896,784289836.9,0.08626512,-0.018501761,0.013673378,-0.141588925,-0.152282462,-0.073084498
1632492896,817530632,0.099088205,-0.027597471,-0.010557486,-0.250666381,-0.090815468,-0.143946713
1632492896,850795269,0.052737485,-0.014964382,-0.008179259,-0.325505355,-0.027648582,-0.118706823
1632492896,884213924.4,-0.032508077,0.0092756,0.006153431,-0.442644317,-0.000450027,-0.076324199
1632492896,917652130.1,-0.156273249,0.026583439,-0.047042972,-0.523940385,0.062177099,-0.202694484
1632492896,950864315,-0.20245103,0.050007009,0.018335824,-0.651996937,0.178146305,-0.137891266
1632492896,984921217,-0.274572082,0.055958899,-0.03472937,-0.709543769,0.223265095,-0.105307702
1632492897,18393278.12,-0.386321876,0.084374983,-0.009306845,-0.735054261,0.235576954,-0.109010479
1632492897,50932407.38,-0.379287376,0.084299986,0.010968339,-0.674122967,0.06542576,-0.06862374
1632492897,84244251.25,-0.34490509,0.068050124,-0.052191663,-0.679624672,0.052025019,-0.320829673
1632492897,117644786.8,-0.279258865,0.075517108,0.275900189,-0.795849499,-0.137608155,-0.279555637
1632492897,151071786.9,-0.276690018,0.047417243,-0.13470408,-0.861165751,-0.066753157,-0.168144394
1632492897,184403181.1,-0.277822296,0.049539523,-0.120016282,-0.879567178,0.234678547,-0.301302886
1632492897,217643261,-0.277425441,0.048904895,0.022559114,-0.890911962,0.126417789,-0.084948295
1632492897,250887870.8,-0.2997487,0.051819747,0.006221395,-0.777350063,0.161181664,-0.138189124
1632492897,284170627.6,-0.239672541,0.039666472,0.011969767,-0.913097419,0.128611006,-0.130930863
1632492897,317554235.5,-0.223144702,0.037202254,-0.006329316,-1.070824148,0.169708924,-0.196970281
1632492897,350835323.3,-0.180270757,0.012699294,0.103908397,-1.129636407,0.059806939,-0.343970111
1632492897,384160757.1,-0.13742474,0.01926383,0.002339884,-1.149312564,0.044982852,-0.361610306
1632492897,417584180.8,-0.151507443,0.016275434,0.016687735,-1.02431729,0.178637496,-0.316537638
1632492897,450943708.4,-0.129610332,-0.007207139,0.091781945,-0.736443921,0.028597478,-0.125651671
1632492897,484164238,-0.150789511,0.01250954,0.021250489,-0.458955741,-0.014113039,-0.074058717
1632492897,517512798.3,-0.211368834,0.02039009,0.017095784,-0.240223398,0.04612157,-0.060195106
1632492897,550861835.5,-0.288013898,0.03951731,-0.019188769,-0.213725397,0.044892141,-0.066739197
1632492897,584139823.9,-0.337384562,0.048927242,-0.035652238,-0.189773068,0.066250702,-0.183214873
1632492897,617658138.3,-0.386133362,0.050305914,-0.035085133,-0.02004174,0.019481898,-0.42074953
1632492897,651019096.4,-0.411770336,-0.003708985,0.133420833,0.029222697,-0.082454746,-0.302731034
1632492897,684243679,-0.447732112,0.041352994,-0.014291416,0.030574179,-0.232622445,-0.259766632
1632492897,717592239.4,-0.592347033,0.089848459,-0.153524451,0.164985792,-0.174711971,-0.389390683
1632492897,751014232.6,-0.590435643,0.05015817,-0.033418949,0.065843963,-0.221635622,-0.052422875
1632492897,784302234.6,-0.81971868,0.095747296,-0.134023158,-0.003489083,0.010429329,0.017731051
1632492897,817583084.1,-0.811098992,0.060939783,-0.020282998,0.011216204,0.237449309,0.00336364
1632492897,851052761.1,-0.784238284,0.052790203,0.000990478,-0.015979648,0.034289549,0.071870434
1632492897,884280681.6,-0.773442737,0.056202493,-0.008236725,0.019835398,0.027776378,0.056244196
1632492897,917585849.8,-0.616139817,0.036168983,0.024471247,0.037979065,-0.013783006,0.001300122
1632492897,951111316.7,-0.515703744,0.037721596,-0.00548027,0.018316283,0.042235996,-0.013221884
1632492897,984333753.6,-0.458313409,0.055712661,-0.083870772,0.003847083,0.224101328,-0.035459838
1632492898,17557144.17,-0.2721209,-0.011653746,0.099614185,-0.019571307,0.152880803,-0.04659543
1632492898,50973892.21,-0.115632386,-0.025243667,0.109297271,-0.148246032,-0.114171087,-0.09170012
1632492898,84290266.04,-0.061549818,0.00071568,0.009913732,-0.234292059,-0.110246509,-0.087312032
1632492898,117604732.5,-0.045843935,0.013452669,-0.034593128,-0.231169763,-0.06934325,-0.113853373
1632492898,151020765.3,-0.045677836,0.013006571,-0.032823593,-0.228386321,0.033165389,-0.112538147
1632492898,184237957,-0.064341805,0.002321108,0.002695795,-0.294154562,0.003451187,-0.176206791
1632492898,217574119.6,-0.116565157,0.003462864,0.004639494,-0.344608402,0.023201965,-0.218798388
1632492898,251036644,-0.19164339,0.006838197,-5.63E-05,-0.425325811,0.05751495,-0.224217408
1632492898,284270286.6,-0.280063804,0.008192772,-0.001938426,-0.498372432,0.098518997,-0.264827097
1632492898,317482709.9,-0.381605302,0.009908366,-0.008491377,-0.567673621,0.125492034,-0.227514219
1632492898,350914239.9,-0.469155908,0.007317254,-0.005799018,-0.601563525,0.175196356,-0.061727796
1632492898,384463787.1,-0.553900789,0.005861154,-0.005092711,-0.542986652,0.215406723,-0.007695241
1632492898,417728900.9,-0.607339243,-0.011539554,0.029260033,-0.447378595,0.246454664,0.006499083
1632492898,451010704,-0.602748174,-0.047237644,0.101851273,-0.442611261,0.094923418,0.097373137
1632492898,484459877,-0.572457267,-0.061718945,0.128599417,-0.500072749,-0.090539171,-0.009014654
1632492898,517764806.7,-0.498480002,-0.06579305,0.132569551,-0.531697308,-0.247579261,-0.041602787
1632492898,551010131.8,-0.462601039,-0.026587267,0.056977602,-0.506794406,-0.251957072,-0.030253958
1632492898,584326267.2,-0.457740186,-0.011788544,0.031719902,-0.518950075,-0.176295072,0.038686097
1632492898,617563247.7,-0.418620331,-0.003775162,0.018185605,-0.627279444,-0.12941328,-0.025963128
1632492898,650919199,-0.387146245,-0.012438898,0.030981992,-0.721757234,-0.133129306,-0.096052602
1632492898,684358596.8,-0.375981133,-0.002606665,0.013733877,-0.74658095,-0.071205212,-0.075020799
1632492898,717541217.8,-0.239878541,-0.000645632,0.005788929,-0.762632805,0.041826602,-0.139200127
1632492898,750903129.6,-0.230111129,0.006100573,-0.006335189,-0.748823008,0.177345337,-0.159344025
1632492898,800952911.4,-0.322934866,0.001598072,-0.006864284,-0.70497264,0.269163291,-0.193402425
1632492898,850914716.7,-0.439686824,0.009279806,-0.028881663,-0.747860236,0.350433168,-0.203525221
1632492898,884351730.3,-0.399313835,0.003706742,-0.028182353,-0.798723395,0.396145725,-0.234625184
1632492898,917626380.9,-0.399195071,-0.003563691,-0.028290821,-0.916398858,0.490335101,-0.182876243
1632492898,950924873.4,-0.333150049,-0.101426686,0.068567896,-0.914000213,0.351746502,-0.263494675
1632492898,984305858.6,-0.310715,0.018439307,-0.053457536,-0.955016967,0.352035255,-0.24278505
1632492899,17578601.84,-0.284719964,-0.011692705,-0.026892475,-0.931884038,0.347072024,-0.175631668
1632492899,50870895.39,-0.253552223,-0.047170678,0.003146916,-0.804010772,0.242063946,-0.21148068
1632492899,84354877.47,-0.192925212,-0.053424584,0.013082297,-0.569249131,0.222001234,-0.134533632
1632492899,117750644.7,-0.146308801,-0.068164783,0.029206383,-0.325311319,0.156358221,-0.088119502
1632492899,150968790.1,-0.078291092,-0.047951234,0.023443013,-0.145555846,0.126337692,-0.0756397
1632492899,184343338,0.004616108,-0.038331515,0.029773977,-0.012032759,0.032397013,-0.039587241
1632492899,217821598.1,0.046370118,-0.032699172,0.032667098,0.088347056,-0.089492495,-0.012735803
1632492899,251062870,0.09591925,-0.027065796,0.036571826,0.10345042,-0.193722068,-0.037967401
1632492899,284330368,0.098825802,-0.018404925,0.029913526,0.024715145,-0.242951621,-0.067023674
1632492899,317830085.8,0.062835936,0.023431204,-0.008088873,-0.094462559,-0.146070325,-0.067025218
1632492899,351102352.1,-0.002594573,0.01451274,-0.011338665,-0.174766922,-0.004469194,-0.067224478
1632492899,384344339.4,-0.056290198,-0.010929473,-0.000638844,-0.108835548,0.069230259,-0.081647882
1632492899,417689800.3,-0.151803248,-0.008770805,-0.01775605,-0.004332456,0.081863946,-0.024654051
1632492899,451016426.1,-0.332652684,0.047029575,-0.089868613,-0.01396263,0.20840426,0.00638981
1632492899,484401702.9,-0.431592711,0.035124431,-0.10166364,-0.045739247,0.322303684,-0.091767589
1632492899,517810344.7,-0.461557996,-0.004276046,-0.084466409,-0.048960512,0.368207735,-0.154108249
1632492899,551080703.7,-0.483985627,-0.035875998,-0.071547655,-0.098311764,0.350653055,0.101959119
1632492899,584316730.5,-0.462721514,-0.075577578,-0.040417964,-0.050254696,0.295569633,0.345145434
1632492899,617688179,-0.495505522,-0.233770944,0.069971615,0.224352115,0.207694733,0.180176254
1632492899,650908231.7,-0.468273164,-0.148797757,0.014974239,0.355153665,-0.021794892,0.220784027
1632492899,684243202.2,-0.496085204,-0.068072777,-0.047995348,0.372883381,-0.024277469,0.337995131
1632492899,718135356.9,-0.575186674,-0.182222672,0.030515488,0.416414084,0.132027381,0.082153134
1632492899,751467704.8,-0.454946239,-0.171761129,0.048472226,0.514939551,-0.016508899,-0.13782159
1632492899,784367084.5,-0.364940786,-0.117184506,0.024973438,0.539225644,-0.28051966,-0.025689088
1632492899,817775249.5,-0.282965351,-0.08177535,0.01689969,0.436606252,-0.423450263,0.147018366
1632492899,851219654.1,-0.428510811,-0.065960953,-0.018112106,0.296746552,-0.254802497,0.194663663
1632492899,884466171.3,-0.548035138,-0.059804188,-0.040263305,0.114624609,0.041150256,0.171585725
1632492899,917739152.9,-0.521689425,-0.091172766,-0.005204809,-0.033987621,0.014377859,0.053868406
1632492899,951125621.8,-0.447712214,-0.116232517,0.03211228,-0.102026728,-0.138838835,0.054169605
1632492899,984349250.8,-0.405084044,-0.148406898,0.071475885,-0.075239252,-0.270541011,0.01834872
1632492900,17681598.66,-0.334883706,-0.104292305,0.044570394,-0.074736581,-0.265087629,-0.061132476
1632492900,51125764.85,-0.279995139,-0.026601991,-0.016196234,-0.125246573,-0.193302941,-0.037118756
1632492900,84310293.2,-0.21672076,0.005153755,-0.034736326,-0.185158312,-0.015725362,0.064843483
1632492900,117688655.9,-0.082413374,-0.068920814,0.049535627,-0.172798569,-0.009753138,-0.015089121
1632492900,151191711.4,0.031965272,-0.076870261,0.071764803,-0.018457759,-0.084454081,-0.131877087
1632492900,184427738.2,0.048341221,-0.054453909,0.054648753,0.142481484,-0.071473074,-0.243757121
1632492900,217781782.2,0.022210445,-0.036095122,0.035226399,0.154976987,-0.111458502,-0.309510834
1632492900,251160144.8,-0.044479973,0.037967293,-0.040489672,0.119969515,-0.169358074,-0.129815903
1632492900,284409284.6,-0.128048871,0.024839154,-0.041316407,0.152529666,-0.13796451,-0.167589498
1632492900,317699432.4,-0.311068347,0.054164279,-0.096698548,0.17201515,0.078661541,-0.150581197
1632492900,351121425.6,-0.475021822,0.02636155,-0.101222726,0.0890042,0.270393817,-0.040193592
1632492900,384411811.8,-0.591433029,-0.107784081,-0.002742689,-0.022475456,0.287836979,0.017224446
1632492900,417731761.9,-0.574251073,-0.165696001,0.049865771,0.023838881,0.215425144,0.100049086
1632492900,451178550.7,-0.668516195,-0.156069077,0.023455208,0.127433056,0.17142639,0.196284814
1632492900,484514236.5,-0.738527618,-0.108649682,-0.034157795,0.105282601,0.235301739,0.132064462
1632492900,517751693.7,-0.790402087,-0.118332768,-0.037534674,0.09750782,0.308598174,0.18304193
1632492900,551084756.9,-0.76030279,-0.185778729,0.033583203,0.061479084,0.268545234,0.466739864
1632492900,584573745.7,-0.656227928,-0.249817263,0.12537603,0.143494944,-0.028020036,0.610711228
1632492900,617828369.1,-0.564311589,-0.083415859,-0.005986103,0.346989334,-0.078971726,0.624919265
1632492900,651095867.2,-0.522615391,-0.07165776,0.00245233,0.448613844,-0.11946166,0.603990864
1632492900,684543132.8,-0.464542019,-0.216499814,0.174958309,0.532904595,-0.283212785,0.39390915
1632492900,717833757.4,-0.394438665,-0.21748682,0.199541607,0.634923149,-0.424165472,0.017414396
1632492900,751062393.2,-0.361772403,-0.031842596,0.006668468,0.651416835,-0.328796656,0.156053758
1632492900,784399747.8,-0.419312752,-0.011998215,-0.012727024,0.520713925,-0.173378594,0.395398374
1632492900,817649841.3,-0.480270581,-0.115080346,0.116603703,0.465764983,-0.171894262,0.065778899
1632492900,851070404.1,-0.461495122,-0.060985948,0.056196767,0.420735256,-0.205134209,-0.059703325
1632492900,884614944.5,-0.497425835,0.013373923,-0.036680311,0.395170298,-0.111754459,0.122382452
1632492900,917761325.8,-0.531086722,0.012409841,-0.031036514,0.418171126,-0.093546744,0.280898769
1632492900,951030731.2,-0.545685376,-0.009441601,0.007971762,0.457113362,-0.144717526,0.361658458
1632492900,984450817.1,-0.626214355,-0.007783387,0.014722233,0.516925105,-0.017743751,0.164042726
1632492901,17764806.75,-0.619892918,0.021927971,-0.024075923,0.523958182,0.030284789,0.147977978
1632492901,51099300.38,-0.662229906,-0.056581765,0.10134908,0.539642737,-0.014177645,0.185271776
1632492901,84423303.6,-0.66162585,-0.174884133,0.298149893,0.590182651,-0.181565801,-0.109687493
1632492901,117763280.9,-0.564141294,-0.030454085,0.071352225,0.485130433,-0.440571581,0.015292058
