Sec,NanoSec,0-ref Sec,v_x,v_y,v_z,w_x,w_y,w_z
1633452023,324967861.2,29.1851573,-0.811944146,0.44797456,0.338464183,-0.009782544,0.013561897,-0.007710225
1633452023,375025272.4,29.23521471,-0.875932146,0.414572941,0.172810235,-0.035775252,0.020986244,-0.03618107
1633452023,408324241.6,29.26851368,-0.745052515,0.569220154,0.325441436,-0.001696763,0.021078369,0.009826141
1633452023,441545248,29.30173469,-0.714805561,0.534591447,0.37566905,0.010064011,-0.037064044,-0.005201483
1633452023,474944591.5,29.33513403,-0.776446974,0.483961022,0.342406053,1.80E-34,2.07E-16,0
1633452023,508199691.8,29.36838913,-0.841727634,0.432453488,0.306078592,-0.019462378,-0.023369543,0.007592969
1633452023,591470718.4,29.45166016,-0.747620608,0.508984126,0.403005913,0.001480884,0.001249429,0.013179647
1633452023,674933910.4,29.53512335,-0.674362355,0.47454271,0.310940285,-0.006877899,0.000933552,-0.025401871
1633452023,741697788.2,29.60188723,-0.748383274,0.485325535,0.337225572,-0.011585689,0.010034075,0.011693993
1633452023,825019836.4,29.68520927,-0.711794443,0.564444039,0.41819179,0.003545334,0.002770423,-0.002583871
1633452023,875025749.2,29.73521519,-0.799987152,0.484087749,0.400384576,-0.009189547,-0.024738417,0.025177672
1633452023,908368587.5,29.76855803,-0.790678204,0.494879682,0.345125176,-0.017726256,0.04350762,0.002749306
1633452023,941599369,29.80178881,-0.811011367,0.44673984,0.37241917,-0.026504204,0.01462901,0.000660799
1633452023,974997758.9,29.8351872,-0.75457565,0.517031198,0.397908399,-0.002239457,0.041945129,-0.025901018
1633452024,8422851.563,29.86861229,-0.553663806,0.44178915,0.334579934,0.002080331,-0.048414285,0.050971648
1633452024,41683673.86,29.90187311,-0.823722999,0.269989735,0.159583865,-0.047214279,-0.017699433,0.029308595
1633452024,75035572.05,29.93522501,-0.626811088,0.46832601,0.3698045,-0.013461462,-0.017174533,-0.001567789
1633452024,108371257.8,29.9685607,-0.673741674,0.499468096,0.352922339,-0.012620565,0.040790802,-0.022429055
1633452024,141570329.7,30.00175977,-0.64103171,0.424511136,0.370950434,-0.010488186,0.015922631,-0.043668853
1633452024,174978256.2,30.03516769,-0.667861222,0.478690172,0.430711436,-0.022002915,-0.003859938,-0.032921655
1633452024,225061178.2,30.08525062,-0.687523354,0.439987354,0.376659001,0.000491882,-0.013783733,0.019707311
1633452024,291714668.3,30.15190411,-0.762680332,0.508070839,0.401010455,-0.017010052,0.005980339,-0.007817964
1633452024,391726732.3,30.25191617,-0.821247025,0.475473543,0.326663086,-0.012702176,0.015886797,-0.009303707
1633452024,474965810.8,30.33515525,-0.70819152,0.390088037,0.374149456,-0.004931331,-0.034897054,-0.001084319
1633452024,508390426.6,30.36857986,-0.742877222,0.490738095,0.41409854,0.002853016,-0.033553119,-0.022328123
1633452024,541804313.7,30.40199375,-0.643012608,0.381519541,0.358050344,-0.022259793,-0.001357554,0.009901085
1633452024,574987411.5,30.43517685,-0.811982576,0.576886567,0.504340336,0.00953703,0.026325665,-0.04130804
1633452024,608301162.7,30.4684906,-0.832202004,0.505388697,0.415058966,-0.005541541,-0.032525441,0.022578537
1633452024,641705751.4,30.50189519,-0.73967514,0.483886703,0.357566772,-0.000720616,0.01032224,-0.000191556
1633452024,675004243.9,30.53519368,-0.737194526,0.422279637,0.356303338,-0.014513339,-0.041254067,0.041266327
1633452024,708308219.9,30.56849766,-0.750793359,0.51619863,0.414300579,-0.000505178,0.01567977,-0.026780549
1633452024,741658687.6,30.60184813,-0.738669308,0.549039119,0.360238402,-0.008972505,0.010844165,0.039657498
1633452024,774891376.5,30.63508081,-0.773018742,0.416112074,0.339316996,-0.023804886,0.010934234,-0.01350087
1633452024,808291435.2,30.66848087,-0.762413641,0.477433458,0.313397427,-0.001804889,0.013158436,0.0394886
1633452024,841776847.8,30.70196629,-0.737036551,0.404467022,0.353560609,-0.02358006,-0.009061262,-0.007765871
1633452024,875073909.8,30.73526335,-0.858571307,0.519404442,0.40616733,0.002173647,-0.026741801,-0.015763981
1633452024,908431768.4,30.76862121,-0.738397363,0.426897451,0.338043389,-0.012006088,-0.014291955,0.013599067
1633452024,941758155.8,30.80194759,-0.697955687,0.482807469,0.364639648,-0.017338809,0.036641826,0.005548381
1633452024,991652250.3,30.85184169,-0.735553485,0.46237408,0.360104892,-0.012035284,0.027208088,-0.008877052
1633452025,41740894.32,30.90193033,-0.690627871,0.473135972,0.369472076,0.010537351,-0.066165489,0.050800728
1633452025,75261116.03,30.93545055,-0.776876125,0.505018737,0.399198872,-0.019956515,-0.028130073,-0.006099827
1633452025,108410835.3,30.96860027,-0.733999646,0.480884685,0.241533622,-0.025152059,-0.009933364,0.051856112
1633452025,191609859.5,31.0517993,-0.752893558,0.488986639,0.377830286,-0.013626941,0.016271687,-0.004016521
1633452025,275047779.1,31.13523722,-0.77270965,0.506945675,0.425880848,0.001477459,-0.035799602,0.036639409
1633452025,308328151.7,31.16851759,-0.865245121,0.472367346,0.377754002,-0.013783186,0.025368066,-0.027082635
1633452025,341642379.8,31.20183182,-0.566017347,0.339706053,0.21060571,-0.021191129,-0.034744548,0.012599292
1633452025,375136852.3,31.23532629,-0.762067772,0.468602459,0.316009015,-0.013914827,0.06064019,-0.01416951
1633452025,408404827.1,31.26859426,-0.711569562,0.473302688,0.368995986,0.005971925,0.001435509,0.056072451
1633452025,441653728.5,31.30184317,-0.738464032,0.468988113,0.418405514,-0.028260486,0.015728254,-0.079168696
1633452025,475155353.5,31.33534479,-0.724788052,0.517986,0.342080359,-0.009802112,0.027447156,0.027332456
1633452025,508460760.1,31.3686502,-0.683915359,0.512518369,0.434159288,0.00155936,-0.023143131,-0.002133584
1633452025,541820764.5,31.4020102,-0.680809689,0.507684068,0.389480931,-0.008517638,-0.024993234,-0.006556647
1633452025,575246334.1,31.43543577,-0.73114696,0.468631176,0.358062099,-0.014429772,-0.006096346,0.004876497
1633452025,608466625.2,31.46865606,-0.754275692,0.494352689,0.378854151,-0.00162497,0.02756991,-0.007074891
1633452025,658487319.9,31.51867676,-0.693015374,0.528121564,0.39409805,-0.000872248,0.005929862,0.019422471
1633452025,708598613.7,31.56878805,-0.74853498,0.543990994,0.4571814,-0.011179048,-0.046162627,0.056190671
1633452025,758583545.7,31.61877298,-0.731556594,0.487500023,0.364969863,-0.015054861,0.016028306,0.014321653
1633452025,808590173.7,31.66877961,-0.746046383,0.491719474,0.4046882,-0.018760991,0.013502606,-0.000543554
1633452025,841822624.2,31.70201206,-0.761542444,0.525254552,0.344198775,-0.020418359,0.022077005,0.03720489
1633452025,908374309.5,31.76856375,-0.685659651,0.493099844,0.455702019,0.001355563,-0.015773726,-0.015650133
1633452025,991782665.3,31.8519721,-0.763089603,0.564105109,0.463084734,-0.01280659,0.021909808,-0.003059131
1633452026,41780710.22,31.90197015,-0.75140939,0.550315632,0.459403607,-0.001677394,0.036621345,-0.022220961
1633452026,75109720.23,31.93529916,-0.708518196,0.506830359,0.359212265,-0.007073372,-0.030886692,0.061565433
1633452026,125099659,31.9852891,-0.684464485,0.477047541,0.362552027,-0.021142145,-0.023772855,0.03110297
1633452026,191809654.2,32.05199909,-0.746037325,0.523813187,0.360063355,-0.020315826,0.030175201,-0.024629472
1633452026,258486270.9,32.11867571,-0.699078178,0.462651207,0.389343868,-0.010995692,-0.007554191,-0.007170509
1633452026,308435916.9,32.16862535,-0.805687373,0.529027916,0.401287021,-0.020111856,-0.027381207,0.040226439
1633452026,358387231.8,32.21857667,-0.69175025,0.471572327,0.386458691,-0.007258246,0.008663488,-0.023954886
1633452026,408398628.2,32.26858807,-0.790493033,0.557158094,0.420833825,-0.01180609,0.076016129,-0.003281104
1633452026,475227356,32.33541679,-0.734607224,0.481422467,0.407768884,-0.009642022,0.013374098,-0.011698269
1633452026,558447361,32.4186368,-0.717764947,0.454741747,0.388358065,-0.0017444,-0.023445467,-0.016084348
1633452026,608387947.1,32.46857738,-0.708860685,0.43646566,0.37582642,-0.021138064,-0.01164224,-0.000640526
1633452026,641815185.5,32.50200462,-0.695924054,0.516540144,0.439760868,0.009742739,0.01787314,-0.01684798
1633452026,675151348.1,32.53534079,-0.679669577,0.475297309,0.410457194,0.000491194,-0.022772277,0.032985609
1633452026,708842754.4,32.56903219,-0.703971469,0.495897564,0.373248253,-0.000174348,0.005082894,-0.005061836
1633452026,742259025.6,32.60244846,-0.700923504,0.487818462,0.454012064,0.002010224,-0.049958846,0.039271636
1633452026,775139331.8,32.63532877,-0.712163942,0.487085069,0.402706239,-0.000962151,0.027771292,-0.027657092
1633452026,808457851.4,32.66864729,-0.705232914,0.490397175,0.389903925,-0.001677712,0.010319754,0.037602836
1633452026,858469247.8,32.71865869,-0.704527845,0.442212079,0.371221549,-0.007430286,0.002160434,-0.002801163
1633452026,908363342.3,32.76855278,-0.761810633,0.514469094,0.423637912,-0.010540248,0.006687319,-0.007566685
1633452026,941841125.5,32.80203056,-0.757833647,0.514966651,0.422435845,0.003256217,-0.039507184,-0.029512054
1633452026,975244760.5,32.8354342,-0.74117342,0.495775062,0.402784137,-0.015553733,-0.023671552,0.022082495
1633452027,75249195.1,32.93543863,-0.737121493,0.42727606,0.339581581,-0.013931343,0.008438463,-0.001239016
1633452027,175265312.2,33.03545475,-0.632294858,0.645274346,0.586603902,-0.005344444,-0.04349286,0.024542875
1633452027,208530187.6,33.06871963,-0.643735261,0.643395825,0.581182988,-0.008936621,0.037769751,-0.027642062
1633452027,241805553.4,33.10199499,-0.685389067,0.560479128,0.463795307,-0.001601891,0.026335346,-0.000854876
1633452027,275206565.9,33.135396,-0.721203258,0.515577508,0.425353425,-0.027869733,0.017032362,-0.019260341
1633452027,308468818.7,33.16865826,-0.724337111,0.516696717,0.430883802,0.006414269,0.005019157,0.023092443
1633452027,341809749.6,33.20199919,-0.695065245,0.487316834,0.443512442,-0.014215259,-0.03169829,0.054893297
1633452027,375269413,33.23545885,-0.711058509,0.488020389,0.426645419,-0.009726816,0.005761545,-0.035627552
1633452027,441925287.2,33.30211473,-0.717169534,0.478010291,0.38776399,-0.013140059,0.015007634,0.009196194
1633452027,508494854,33.36868429,-0.797037278,0.392574408,0.322820838,-0.029078408,0.028070323,-0.07141107
1633452027,541784286.5,33.40197372,-0.798329102,0.456509538,0.26563209,-0.023625068,0.030914198,0.032305017
1633452027,575203657.2,33.4353931,-0.695717072,0.477137623,0.440764186,0.008468868,-0.012035376,-0.012554683
1633452027,641956329.3,33.50214577,-0.69501665,0.538393654,0.46423011,-0.002496193,-0.00099459,-0.002669657
1633452027,708633422.9,33.56882286,-0.737143928,0.428992971,0.401263899,-0.004897567,-0.04117232,0.002648402
1633452027,759475708,33.61966515,-0.675283681,0.498798045,0.402904024,-0.002834014,-0.022731625,0.021918129
1633452027,809515953.1,33.66970539,-0.734872133,0.521849134,0.424332031,-0.014309696,0.029407911,-0.029928534
1633452027,858679771.4,33.71886921,-0.737632303,0.473728954,0.367512867,-0.010996164,0.005876744,0.020740037
1633452027,908719778.1,33.76890922,-0.736319502,0.513017968,0.409688902,0.000318512,-0.010465169,0.01021037
1633452027,992797851.6,33.85298729,-0.675773715,0.483180602,0.411157965,-0.003976565,0.00679285,0.014425432
1633452028,76078414.92,33.93626785,-0.812431651,0.559612025,0.441496772,-0.022033269,0.035976838,-0.012890477
1633452028,108590602.9,33.96878004,-0.705472567,0.488284006,0.40252463,-0.011685592,0.031311766,-0.016920119
1633452028,141791820.5,34.00198126,-0.708621875,0.506248919,0.404653168,0.010209287,-0.06973901,0.037745939
1633452028,175170898.4,34.03536034,-0.693264196,0.498993814,0.39472973,-0.010542442,-0.006198096,0.019462096
1633452028,258610725.4,34.11880016,-0.681872008,0.521349312,0.41545685,-0.016081075,0.014419476,-0.004375441
1633452028,342661857.6,34.2028513,-0.618639526,0.474730676,0.4262275,-0.006998487,-0.000399322,-0.000227303
1633452028,375903606.4,34.23609304,-0.795369401,0.425460612,0.387411455,-0.020231922,-0.019312254,0.02761167
1633452028,426102161.4,34.2862916,-0.646870313,0.402346225,0.377749443,-0.014393463,-0.004008313,-0.015201958
1633452028,476117134.1,34.33630657,-0.849813323,0.550317946,0.452222751,-0.019256501,0.062814727,0.001111
1633452028,541811227.8,34.40200067,-0.724429362,0.463450541,0.43493445,-0.004574854,-0.010808023,-0.023929884
1633452028,625316619.9,34.48550606,-0.702483435,0.503310378,0.440497633,-1.14E-05,-0.016816897,-0.01529444
1633452028,675248146.1,34.53543758,-0.725076743,0.495234919,0.453887647,4.05E-15,1.05E-16,0
1633452028,725216388.7,34.58540583,-0.680092096,0.453992138,0.43210626,-0.00866637,-0.013850803,-0.005013742
1633452028,775250434.9,34.63543987,-0.77503349,0.605705717,0.502587743,-0.002116048,0.022805428,0.023786497
1633452028,841772317.9,34.70196176,-0.643385801,0.457423722,0.399827524,-0.007398107,0.002994224,0.009455643
1633452028,909021377.6,34.76921082,-0.686956017,0.464193988,0.414315288,-0.008159424,0.011539765,0.012264366
1633452028,942526340.5,34.80271578,-0.69976878,0.556081896,0.454073191,4.70E-15,4.27E-16,0
1633452028,992094755.2,34.85228419,-0.668645498,0.400566736,0.363551989,-0.005296448,0.004274308,-0.00455791
1633452029,58638334.27,34.91882777,-0.806013953,0.501098907,0.400647867,-0.015902139,0.016552708,0.021786824
1633452029,108590364.5,34.9687798,-0.744957085,0.426556411,0.342389402,-0.030189344,0.018525929,-0.030459695
1633452029,142057418.8,35.00224686,-0.68583971,0.557326581,0.482254466,-0.00206856,0.044929462,-0.016274117
1633452029,175496101.4,35.03568554,-0.653339488,0.493064149,0.38007308,0.008187729,-0.05022057,0.058702271
1633452029,208743572.2,35.06893301,-0.688699381,0.460467676,0.369660654,-0.012567183,-0.008271828,0.006771736
1633452029,241976261.1,35.1021657,-0.686084451,0.505459443,0.318849624,-0.018476663,-0.002154821,0.065232362
1633452029,275363445.3,35.13555288,-0.675848886,0.442473345,0.407570612,-0.010833239,0.022499093,-0.022330951
1633452029,308580875.4,35.16877031,-0.717445148,0.455111163,0.383782616,-0.02016842,0.044028001,-0.053824974
1633452029,375116348.3,35.23530579,-0.698754021,0.46584899,0.418589362,-0.007369451,-0.007792243,0.003353272
1633452029,441917896.3,35.30210733,-0.698247705,0.489617052,0.433535611,-0.013406075,0.035431209,-0.034776755
1633452029,475348949.4,35.33553839,-0.671582747,0.405902825,0.397456208,-0.023444,-0.040976419,-0.018778246
1633452029,542130947.1,35.40232038,-0.68632633,0.446835594,0.395593434,-0.008686899,0.018567011,-0.022885676
1633452029,608682155.6,35.46887159,-0.720020949,0.483962243,0.353145102,-0.009108429,0.016435988,0.017620346
1633452029,641911745.1,35.50210118,-0.688754258,0.44797637,0.414425462,0.008334612,-0.003576547,-0.022305449
1633452029,675453662.9,35.5356431,-0.72964583,0.488960284,0.424518185,-0.008957227,-0.023602526,0.001305355
1633452029,708766460.4,35.5689559,-0.700123789,0.451877925,0.402295965,-0.017984023,-0.001094846,-0.000661794
1633452029,741901874.5,35.60209131,-0.695203281,0.467634455,0.416861374,-5.61E-05,0.016401108,-0.025607691
1633452029,775340080.3,35.63552952,-0.651602438,0.503682902,0.457314574,0.002662091,-0.048222385,0.008427313
1633452029,808905601.5,35.66909504,-0.654742107,0.499550792,0.432544657,-0.009235615,0.030531709,0.000613058
1633452029,844202756.9,35.70439219,-0.585353544,0.382853311,0.350886998,-0.009881146,-0.042409396,0.029962519
1633452029,877525806.4,35.73771524,-0.784028523,0.555436105,0.50741887,-0.015644523,0.011844432,-0.048701001
1633452029,908899784.1,35.76908922,-0.684788627,0.514279767,0.43973563,-0.009780888,0.005329808,0.059348793
1633452029,958786249.2,35.81897569,-0.669745898,0.45876573,0.426601493,-0.013330005,0.009612543,-0.00014647
1633452030,8741378.784,35.86893082,-0.695805241,0.4468687,0.367942736,-0.014562728,0.019155572,0.02077251
1633452030,58778762.82,35.9189682,-0.68693968,0.482813383,0.440344058,-0.008780862,-0.027717838,-0.016111619
1633452030,108736276.6,35.96892571,-0.696532274,0.480773804,0.420911327,-0.014799347,0.035073207,-0.000809575
1633452030,142038345.3,36.00222778,-0.680771278,0.442545615,0.405799534,-0.031810246,0.027929779,-0.029050883
1633452030,175402164.5,36.0355916,-0.685911291,0.442915338,0.418366444,-0.01261533,0.024346164,-0.041229564
1633452030,208749771.1,36.06893921,-0.667943509,0.491369099,0.431098801,0.008168735,-0.045994692,0.053706235
1633452030,275405407,36.13559484,-0.687592057,0.469143023,0.430924136,-0.012543295,0.012141708,0.017007987
1633452030,341938257.2,36.2021277,-0.734548912,0.441629603,0.371068244,-0.01622182,0.024073524,-0.046540343
1633452030,375244617.5,36.23543406,-0.717873775,0.447537047,0.387042393,-0.01656575,0.014056682,-0.014634717
1633452030,408771276.5,36.26896071,-0.683782962,0.47009416,0.429066723,-0.009954356,-0.014761194,0.01274666
1633452030,458789348.6,36.31897879,-0.672468254,0.452037085,0.405735859,-0.018659554,0.002577576,0.012971528
1633452030,508746624,36.36893606,-0.667988938,0.417581257,0.369718297,-0.033180945,-0.015144241,0.010888036
1633452030,542134285,36.40232372,-0.651273944,0.435187121,0.398851348,-0.00219447,0.061536261,-0.037103175
1633452030,575482845.3,36.43567228,-0.657892496,0.481834464,0.431986699,0.006624701,-0.016415644,0.042299545
1633452030,608769416.8,36.46895885,-0.753684305,0.31792009,0.324145224,-0.033342153,0.008422108,-0.096355856
1633452030,642117738.7,36.50230718,-0.711895514,0.504149865,0.339715092,0.003848099,0.021249711,0.053399579
1633452030,708820343,36.56900978,-0.698691006,0.443667623,0.410180525,-0.014580944,-0.003936668,-0.011098283
1633452030,775428772,36.63561821,-0.753078614,0.474740625,0.414445532,-0.000908075,0.021194618,-0.009548848
1633452030,808727264.4,36.6689167,-0.718991057,0.470302164,0.457256444,-0.002637128,-0.057200088,-0.027914436
1633452030,842114925.4,36.70230436,-0.685045881,0.491254198,0.449800673,-0.001480919,0.023073454,0.000936434
1633452030,875378131.9,36.73556757,-0.681357655,0.467397833,0.483952318,-0.014015701,-0.02744252,0.023832547
1633452030,910647153.9,36.77083659,-0.641429458,0.421356244,0.355702716,-0.016614943,0.034103237,-0.003417398
1633452030,944144725.8,36.80433416,-0.785335537,0.569078028,0.470885827,-0.011703284,-0.000678248,0.084851343
1633452030,975482940.7,36.83567238,-0.641756919,0.440772484,0.369205586,-0.01249612,-0.012919173,0.010645473
1633452031,8736133.575,36.86892557,-0.666201489,0.472441137,0.388327912,-0.007881423,0.001146552,0.012232759
1633452031,42157173.16,36.90234661,-0.664485175,0.44732398,0.422694661,0.001013665,-0.009847761,-0.010762449
1633452031,75425148.01,36.93561459,-0.671391569,0.464549749,0.424270567,-0.00696653,0.014004624,-0.03080497
1633452031,108642339.7,36.96883178,-0.696367994,0.431634283,0.4155011,-0.014148445,-0.03680756,-0.002203876
1633452031,142105341,37.00229478,-0.675886638,0.464365379,0.400141809,-0.007597486,0.014703519,-0.014149319
1633452031,175565719.6,37.03575516,-0.697112014,0.446360663,0.4156973,-0.024943814,0.021855274,0.009155873
1633452031,208752155.3,37.06894159,-0.676528902,0.428971597,0.402402013,0.000677654,0.017687825,-0.04254205
1633452031,242116212.8,37.10230565,-0.672104971,0.641875594,0.616181459,0.002813302,-0.064806929,0.028216417
1633452031,275545120.2,37.13573456,-0.657902247,0.526550199,0.463430961,-0.000157702,-0.016026386,0.028695038
1633452031,308772802.4,37.16896224,-0.70897303,0.467053616,0.406130489,-0.029111189,-0.019741179,-0.001968742
1633452031,342171669,37.20236111,-0.678283213,0.473928643,0.420157521,-0.016131714,0.061599224,-0.00445267
1633452031,376123905.2,37.23631334,0.238198358,-0.067263175,0.063707492,0.001962083,0.006682551,-0.058640381
1633452031,409350395.2,37.26953983,-0.765834398,0.841178299,0.893917201,0.001519266,-0.005681657,-0.028853138
1633452031,442077636.7,37.30226707,-0.588915798,0.52741845,0.536440557,1.07E-14,-1.56E-16,0
1633452031,508909702.3,37.36909914,-0.516568992,0.380386611,0.400553699,-0.014932077,-0.020460658,0.005257309
1633452031,575489521,37.43567896,-0.760459094,0.575515802,0.58358091,-0.017160468,0.034413644,-0.042863719
1633452031,642128229.1,37.50231767,-0.643704268,0.466539244,0.441307352,-0.011506012,0.002855735,-0.005500999
1633452031,708843231.2,37.56903267,-0.625309145,0.494899975,0.498449274,0.001452072,-0.009354857,-0.021399754
1633452031,742156028.7,37.60234547,-0.619484546,0.477073747,0.375538176,-0.008769228,-0.002641121,0.04195669
1633452031,776081562,37.636271,-0.644692064,0.441734937,0.449836014,-0.012722683,-0.030783397,-0.033621134
1633452031,825905799.9,37.68609524,-0.68295072,0.479261795,0.450443882,0.000778736,-0.017078616,0.008349123
1633452031,875371217.7,37.73556066,-0.674181116,0.452622695,0.420373988,-0.009420765,0.000655996,-0.02557992
1633452031,909169673.9,37.76935911,-0.691253199,0.463247208,0.449183747,-0.01568555,-0.030304299,0.042536352
1633452031,942463398,37.80265284,-0.598474609,0.402527795,0.358096369,-0.019220735,-0.000281581,-0.019091559
1633452031,975499153.1,37.83568859,-0.670590086,0.472075875,0.363404306,-0.021375019,0.006631685,0.045706267
1633452032,10293245.32,37.87048268,-0.627544118,0.432851267,0.37784067,0.000894781,-0.005066413,-0.01579152
1633452032,44341564.18,37.904531,-0.709235414,0.502003801,0.40526339,-0.006893914,-0.011199175,-0.000835366
1633452032,76367855.07,37.93655729,-0.717307084,0.474269077,0.450199537,-0.01506484,-0.006633648,0.004557767
1633452032,142489433.3,38.00267887,-0.670682054,0.474650382,0.431333889,-0.010612311,-0.006119716,0.002987522
1633452032,209150314.3,38.06933975,-0.654044936,0.441506103,0.481248741,-0.019043148,0.003740069,-0.022291981
1633452032,258998394,38.11918783,-0.658102295,0.480825768,0.458897538,0.001677023,-0.026355862,-0.000420056
1633452032,308911323.5,38.16910076,-0.691274613,0.55975061,0.469016391,-0.016390579,-0.028727414,0.050353986
1633452032,358841657.6,38.2190311,-0.654376813,0.455755448,0.447552489,-0.019977919,0.005578964,0.003916171
1633452032,408943176.3,38.26913261,-0.679659392,0.485325653,0.475960777,8.37E-05,0.015309878,-0.030547469
1633452032,443946361.5,38.3041358,-0.685558734,0.382238835,0.352176617,-0.024689452,-0.006346487,-0.02632221
1633452032,477164268.5,38.33735371,-0.709960743,0.656712625,0.652357221,0.013989999,-0.007315611,0.018683688
1633452032,508903741.8,38.36909318,-0.674293439,0.506672654,0.474864392,-0.005994804,-0.039240027,0.034353663
1633452032,542393207.6,38.40258265,-0.620711121,0.452053964,0.435786902,-0.021736541,0.057717473,-0.036226351
1633452032,575633764.3,38.4358232,-0.64921695,0.455655609,0.444991392,-0.028402301,-0.016784905,0.022252683
1633452032,608894348.1,38.46908379,-0.642556009,0.451149704,0.431480054,-0.008958165,0.042126089,-0.028344734
1633452032,642236232.8,38.50242567,-0.655666377,0.468736601,0.418155082,-0.000930119,-0.012740165,0.049318505
1633452032,675508260.7,38.5356977,-0.65148703,0.44643677,0.431859603,-0.014680375,0.006655358,-0.061764296
1633452032,726009368.9,38.58619881,-0.644470554,0.43772109,0.406770119,-0.006376219,0.013355347,0.012096232
1633452032,775925636.3,38.63611507,-0.705468368,0.49274098,0.471426648,0.004383741,-0.053198587,-0.02988996
1633452032,826058387.8,38.68624783,-0.605819785,0.422802496,0.404250511,-0.000637639,0.003698358,0.011839976
1633452032,892859458.9,38.7530489,-0.724803381,0.500244211,0.471750986,-0.015726032,-0.014228024,-0.012555556
1633452032,975660800.9,38.83585024,-0.60612419,0.410155316,0.380704951,-0.016582291,-0.005434558,0.026587828
1633452033,42274713.52,38.90246415,-0.751299118,0.424810766,0.457184502,-0.029739933,0.008588825,-0.063955534
1633452033,75517177.58,38.93570662,-0.602648159,0.514597777,0.50395074,0.008897971,-0.023626373,-0.002396823
1633452033,142209053,39.00239849,-0.665016365,0.457468242,0.44722434,-0.007771432,-0.023577723,-0.0034006
1633452033,208855629,39.06904507,-0.610253178,0.431031333,0.432088765,-0.001342733,0.020676541,0.001331301
1633452033,242228746.4,39.10241818,-0.621383094,0.441271578,0.456865536,-0.023984138,0.013436794,-0.035551813
1633452033,275702238.1,39.13589168,-0.665070624,0.445630839,0.443975408,-0.014235384,0.035476425,-0.022554574
1633452033,358898639.7,39.21908808,-0.590976259,0.478455353,0.442507728,-0.010916,-0.001323808,0.02698833
1633452033,442212104.8,39.30240154,-0.609608527,0.477897562,0.42415793,-0.002107081,0.045263091,-0.0203602
1633452033,475702285.8,39.33589172,-0.578374151,0.40268501,0.385012912,-0.012671941,-0.000784422,-0.000432441
1633452033,508890628.8,39.36908007,-0.619445183,0.47991117,0.418942632,-0.001213977,0.006645195,0.023519537
1633452033,542243719.1,39.40243316,0.130615604,0.517354813,0.801867755,0.014493487,-0.043335837,0.022281828
1633452033,576017379.8,39.43620682,-0.358149463,0.532166614,0.606114792,-0.002004526,0.049315314,-0.029619673
1633452033,609245777.1,39.46943521,-0.317654977,0.445695611,0.59229696,-0.013255866,-0.020723194,0.043287416
1633452033,642193317.4,39.50238276,-0.362420046,0.490950206,0.594235744,-0.001604944,0.052845156,-0.046146696
1633452033,675640821.5,39.53583026,-0.072942163,0.38381233,0.534608581,0.011522394,-0.011057812,0.050552221
1633452033,709027290.3,39.56921673,-0.693928726,0.360561551,0.413544458,-0.015360887,-0.017205479,-0.046520675
1633452033,759018421.2,39.61920786,-0.499060834,0.451522891,0.5322461,0.002941208,0.005297805,0.011531679
1633452033,809017181.4,39.66920662,-0.892339732,0.49755435,0.417964599,-0.019329537,-0.03382332,-0.053849858
1633452033,842430591.6,39.70262003,-0.896334854,0.436326278,0.304164612,-0.027148123,-0.001693052,-0.000922483
1633452033,875786781.3,39.73597622,-0.438134082,0.573508819,0.682673672,0.023689716,-0.004927065,-0.036236945
1633452033,909098148.3,39.76928759,-0.602495551,0.470708047,0.560395555,-0.003066776,-0.049721455,-0.032077276
1633452033,942486286.2,39.80267572,-0.625102776,0.481206872,0.526333172,3.33E-15,3.13E-16,0
1633452033,975790262.2,39.8359797,-0.415311804,0.486247405,0.700623697,-0.001699943,-0.080390686,-0.014029365
1633452034,9031772.614,39.86922121,-0.240406453,0.536244357,0.690561199,0.007598158,0.00120863,-0.0101622
1633452034,42247295.38,39.90243673,-0.191113836,0.447053686,0.594045164,0.000746632,-0.034863251,0.052138942
1633452034,75647830.96,39.93583727,-0.977004788,0.46611591,0.348128635,-0.034267336,0.003312516,-0.005744675
1633452034,142552852.6,40.00274229,-0.68674202,0.524850298,0.487232809,-0.002061666,-0.018249072,-0.008210455
1633452034,209214687.3,40.06940413,-0.343897539,0.472699439,0.562853376,0.001414403,-0.027790139,0.014399
1633452034,275744199.8,40.13593364,-0.626682762,0.448446056,0.485686144,-0.013336626,0.037145466,-0.021417036
1633452034,342286109.9,40.20247555,-0.652827414,0.473256162,0.520420858,-0.00452379,-0.051420106,0.018176276
1633452034,375550270.1,40.23573971,-0.683418418,0.500517823,0.455379437,-0.026300141,0.004831169,0.022598715
1633452034,409054756.2,40.26924419,-0.655869346,0.48498882,0.403890559,-0.016549008,-0.016944499,0.047914315
1633452034,475795269,40.33598471,-0.520919643,0.431378114,0.45353397,-0.011643027,0.015670868,-0.008807256
1633452034,542620182,40.40280962,-0.581904177,0.449850521,0.462222845,-0.000662819,0.001037986,0.02043226
1633452034,592688798.9,40.45287824,-0.459705204,0.405744205,0.463221349,-0.010263553,-0.014858304,0.005047947
1633452034,642432689.7,40.50262213,-0.519306635,0.234717689,0.341158397,-0.017552441,-0.034995823,0.006798941
1633452034,725593328.5,40.58578277,-0.410840682,0.378298711,0.627964541,-0.003084363,0.013400338,-0.013203599
1633452034,808982849.1,40.66917229,-0.128574487,0.115766149,0.310799479,-0.005582796,-0.017503095,-0.020102158
